                                                                           
      54      54      72      54      54      72      20       3
     0        5.60077031      0.00000000      1.41254808      0.00000000      0.00000000      0.00000000
   1.00000000000008       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000   1.00000000000008       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.41254808016747     
      635.6613055647        8.0000000000      100.0000000000     8
   1   Ca   10.00
   2   Y    11.00
   3   H     1.00
  5.413325218E-01  4.054448681E-01  2.825210740E-01  2.001845944E-01  1.559858906E-01
  1.388416158E-01  1.404524672E-01  1.555663912E-01  1.797096797E-01  2.079055370E-01
  2.350160277E-01  2.569347580E-01  2.710099216E-01  2.758342079E-01  2.710099216E-01
  2.569347580E-01  2.350160277E-01  2.079055370E-01  1.797096797E-01  1.555663912E-01
  1.404524672E-01  1.388416158E-01  1.559858906E-01  2.001845944E-01  2.825210740E-01
  4.054448681E-01  5.413325218E-01  6.593286242E-01  7.450693570E-01  7.944673962E-01
  8.105580939E-01  8.034965461E-01  7.804082179E-01  7.404083827E-01  6.792321706E-01
  5.925781689E-01  4.820375358E-01  3.626034422E-01  2.605915742E-01  1.965590060E-01
  3.726121546E-01  3.908064458E-01  4.418907831E-01  5.150648340E-01  5.946329865E-01
  6.667245464E-01  7.241745208E-01  7.658423705E-01  7.931185007E-01  8.071333301E-01
  8.046088366E-01  7.758173319E-01  7.131144821E-01  6.159955465E-01  4.914958280E-01
  3.587803081E-01  2.506189468E-01  1.841921359E-01  1.518639044E-01  1.440794084E-01
  1.544366560E-01  1.787854823E-01  2.124870345E-01  2.497023059E-01  2.842239573E-01
  3.115020976E-01  3.287345518E-01  3.346051418E-01  3.287345518E-01  3.115020976E-01
  2.842239573E-01  2.497023059E-01  2.124870345E-01  1.787854823E-01  1.544366560E-01
  1.440794084E-01  1.518639044E-01  1.841921359E-01  2.506189468E-01  3.587803081E-01
  4.914958280E-01  6.159955465E-01  7.131144821E-01  7.758173319E-01  8.046088366E-01
  8.071333301E-01  7.931185007E-01  7.658423705E-01  7.241745208E-01  6.667245464E-01
  5.946329865E-01  5.150648340E-01  4.418907831E-01  3.908064458E-01  5.512492135E-01
  5.623516508E-01  5.929674087E-01  6.359985721E-01  6.826771715E-01  7.257393052E-01
  7.610027763E-01  7.868024342E-01  8.026217092E-01  8.063692260E-01  7.906686141E-01
  7.460660246E-01  6.684728685E-01  5.600460095E-01  4.318507448E-01  3.086370740E-01
  2.197177751E-01  1.700112247E-01  1.501687080E-01  1.528502545E-01  1.736408078E-01
  2.090904363E-01  2.538750614E-01  3.006641576E-01  3.423210106E-01  3.741788230E-01
  3.937609531E-01  4.003506043E-01  3.937609531E-01  3.741788230E-01  3.423210106E-01
  3.006641576E-01  2.538750614E-01  2.090904363E-01  1.736408078E-01  1.528502545E-01
  1.501687080E-01  1.700112247E-01  2.197177751E-01  3.086370740E-01  4.318507448E-01
  5.600460095E-01  6.684728685E-01  7.460660246E-01  7.906686141E-01  8.063692260E-01
  8.026217092E-01  7.868024342E-01  7.610027763E-01  7.257393052E-01  6.826771715E-01
  6.359985721E-01  5.929674087E-01  5.623516508E-01  6.744042989E-01  6.802491519E-01
  6.964204926E-01  7.193755193E-01  7.447292096E-01  7.685741249E-01  7.880927902E-01
  8.014201706E-01  8.062413839E-01  7.967368042E-01  7.640048503E-01  7.018250099E-01
  6.092436511E-01  4.919371609E-01  3.661510112E-01  2.601914346E-01  1.925750916E-01
  1.591688234E-01  1.519319842E-01  1.658651398E-01  1.983667721E-01  2.458946973E-01
  3.016537764E-01  3.565982508E-01  4.033719866E-01  4.378360148E-01  4.585885687E-01
  4.655429019E-01  4.585885687E-01  4.378360148E-01  4.033719866E-01  3.565982508E-01
  3.016537764E-01  2.458946973E-01  1.983667721E-01  1.658651398E-01  1.519319842E-01
  1.591688234E-01  1.925750916E-01  2.601914346E-01  3.661510112E-01  4.919371609E-01
  6.092436511E-01  7.018250099E-01  7.640048503E-01  7.967368042E-01  8.062413839E-01
  8.014201706E-01  7.880927902E-01  7.685741249E-01  7.447292096E-01  7.193755193E-01
  6.964204926E-01  6.802491519E-01  7.507231752E-01  7.535858891E-01  7.615402336E-01
  7.728905196E-01  7.853936095E-01  7.967981417E-01  8.050186299E-01  8.074143785E-01
  7.989850348E-01  7.720449165E-01  7.200968209E-01  6.403885198E-01  5.350796480E-01
  4.145925527E-01  3.006722234E-01  2.178493943E-01  1.708992376E-01  1.526922981E-01
  1.577292537E-01  1.833601608E-01  2.280633336E-01  2.871424546E-01  3.517975948E-01
  4.119970886E-01  4.611149333E-01  4.961275536E-01  5.168537917E-01  5.237160079E-01
  5.168537917E-01  4.961275536E-01  4.611149333E-01  4.119970886E-01  3.517975948E-01
  2.871424546E-01  2.280633336E-01  1.833601608E-01  1.577292537E-01  1.526922981E-01
  1.708992376E-01  2.178493943E-01  3.006722234E-01  4.145925527E-01  5.350796480E-01
  6.403885198E-01  7.200968209E-01  7.720449165E-01  7.989850348E-01  8.074143785E-01
  8.050186299E-01  7.967981417E-01  7.853936095E-01  7.728905196E-01  7.615402336E-01
  7.535858891E-01  7.957729679E-01  7.969729583E-01  8.002564790E-01  8.047349248E-01
  8.091056208E-01  8.116603588E-01  8.097842115E-01  7.990594557E-01  7.732622113E-01
  7.265895271E-01  6.558290620E-01  5.609992083E-01  4.487683139E-01  3.349505596E-01
  2.427032445E-01  1.842157873E-01  1.555655486E-01  1.510530973E-01  1.677417449E-01
  2.049848423E-01  2.610293176E-01  3.293520085E-01  3.994706548E-01  4.616876862E-01
  5.106076106E-01  5.445866579E-01  5.643513011E-01  5.707744239E-01  5.643513011E-01
  5.445866579E-01  5.106076106E-01  4.616876862E-01  3.994706548E-01  3.293520085E-01
  2.610293176E-01  2.049848423E-01  1.677417449E-01  1.510530973E-01  1.555655486E-01
  1.842157873E-01  2.427032445E-01  3.349505596E-01  4.487683139E-01  5.609992083E-01
  6.558290620E-01  7.265895271E-01  7.732622113E-01  7.990594557E-01  8.097842115E-01
  8.116603588E-01  8.091056208E-01  8.047349248E-01  8.002564790E-01  7.969729583E-01
  8.194095642E-01  8.195523312E-01  8.197498476E-01  8.192919821E-01  8.168322910E-01
